0,1,2,3,4,5,6,7
2.62768e+177,200,200,200,200,200,200,200
4.64931e+178,200,200,200,200,200,200,200
9.84281e+177,200,200,200,200,200,200,200
9.35783e+176,200,200,200,200,200,200,200
7.64136e+175,200,200,200,200,200,200,200
6.10289e+174,200,200,200,200,200,200,200
4.86294e+173,200,200,200,200,200,200,200
3.8756e+172,200,200,200,200,200,200,200
3.09009e+171,200,200,200,200,200,200,200
2.46494e+170,200,200,200,200,200,200,200
1.96721e+169,200,200,200,200,200,200,200
1.57074e+168,200,200,200,200,200,200,200
1.25479e+167,200,200,200,200,200,200,200
1.00288e+166,200,200,200,200,200,200,200
8.01952e+164,200,200,200,200,200,200,200
6.41601e+163,200,200,200,200,200,200,200
5.13575e+162,200,200,200,200,200,200,200
4.11308e+161,200,200,200,200,200,200,200
3.29578e+160,200,200,200,200,200,200,200
2.64228e+159,200,200,200,200,200,200,200
2.11949e+158,200,200,200,200,200,200,200
1.70106e+157,200,200,200,200,200,200,200
1.36599e+156,200,200,200,200,200,200,200
1.09753e+155,200,200,200,200,200,200,200
8.82327e+153,200,200,200,200,200,200,200
7.09724e+152,200,200,200,200,200,200,200
5.71216e+151,200,200,200,200,200,200,200
4.60007e+150,200,200,200,200,200,200,200
3.70669e+149,200,200,200,200,200,200,200
2.9886e+148,200,200,200,200,200,200,200
2.41108e+147,200,200,200,200,200,200,200
1.94636e+146,200,200,200,200,200,200,200
1.57219e+145,200,200,200,200,200,200,200
1.27075e+144,200,200,200,200,200,200,200
1.02777e+143,200,200,200,200,200,200,200
8.31781e+141,200,200,200,200,200,200,200
6.7361e+140,200,200,200,200,200,200,200
5.4588e+139,200,200,200,200,200,200,200
4.42668e+138,200,200,200,200,200,200,200
3.59216e+137,200,200,200,200,200,200,200
2.91698e+136,200,200,200,200,200,200,200
2.37038e+135,200,200,200,200,200,200,200
1.92757e+134,200,200,200,200,200,200,200
1.56861e+133,200,200,200,200,200,200,200
1.27743e+132,200,200,200,200,200,200,200
1.04108e+131,200,200,200,200,200,200,200
8.49096e+129,200,200,200,200,200,200,200
6.93043e+128,200,200,200,200,200,200,200
5.66109e+127,200,200,200,200,200,200,200
4.62787e+126,200,200,200,200,200,200,200
3.78624e+125,200,200,200,200,200,200,200
3.10017e+124,200,200,200,200,200,200,200
2.5405e+123,200,200,200,200,200,200,200
2.0836e+122,200,200,200,200,200,200,200
1.71032e+121,200,200,200,200,200,200,200
1.40511e+120,200,200,200,200,200,200,200
1.15537e+119,200,200,200,200,200,200,200
9.50864e+117,200,200,200,200,200,200,200
7.83255e+116,200,200,200,200,200,200,200
6.45778e+115,200,200,200,200,200,200,200
5.32923e+114,200,200,200,200,200,200,200
4.40203e+113,200,200,200,200,200,200,200
3.63962e+112,200,200,200,200,200,200,200
3.01217e+111,200,200,200,200,200,200,200
2.49534e+110,200,200,200,200,200,200,200
2.06926e+109,200,200,200,200,200,200,200
1.71767e+108,200,200,200,200,200,200,200
1.4273e+107,200,200,200,200,200,200,200
1.18726e+106,200,200,200,200,200,200,200
9.88678e+104,200,200,200,200,200,200,200
8.24592e+103,200,200,200,200,200,200,200
6.92357e+102,200,200,200,200,200,200,200
6.20556e+101,200,200,200,200,200,200,200
9.40166e+100,200,200,200,200,200,200,200
4.99808e+100,200,200,200,200,200,200,200
4.62937e+100,200,200,200,200,200,200,200
4.59846e+100,200,200,200,200,200,200,200
4.59586e+100,200,200,200,200,200,200,200
4.59565e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
4.59563e+100,200,200,200,200,200,200,200
