0,1,2,3
169.942,200,200,200
128.349,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
128.345,200,200,200
