0,1,2,3
197.276,200,200,200
182.733,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
182.732,200,200,200
