0,1,2,3
196.516,200,200,200
179.755,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
179.754,200,200,200
