0,1,2,3,4,5,6,7
1.1198e+15,200,200,200,200,200,200,200
6.67602e+15,200,200,200,200,200,200,200
1.31139e+15,200,200,200,200,200,200,200
2.44167e+14,200,200,200,200,200,200,200
4.65758e+13,200,200,200,200,200,200,200
9.1956e+12,200,200,200,200,200,200,200
1.91659e+12,200,200,200,200,200,200,200
4.51604e+11,200,200,200,200,200,200,200
1.45428e+11,200,200,200,200,200,200,200
7.86336e+10,200,200,200,200,200,200,200
6.33517e+10,200,200,200,200,200,200,200
5.96752e+10,200,200,200,200,200,200,200
5.87461e+10,200,200,200,200,200,200,200
5.85009e+10,200,200,200,200,200,200,200
5.84339e+10,200,200,200,200,200,200,200
5.84153e+10,200,200,200,200,200,200,200
5.841e+10,200,200,200,200,200,200,200
5.84085e+10,200,200,200,200,200,200,200
5.84081e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
5.84079e+10,200,200,200,200,200,200,200
