0,1,2,3,4,5,6,7
1.26469e+167,200,200,200,200,200,200,200
2.18524e+168,200,200,200,200,200,200,200
4.16744e+167,200,200,200,200,200,200,200
3.89415e+166,200,200,200,200,200,200,200
3.19257e+165,200,200,200,200,200,200,200
2.56998e+164,200,200,200,200,200,200,200
2.06535e+163,200,200,200,200,200,200,200
1.66036e+162,200,200,200,200,200,200,200
1.3355e+161,200,200,200,200,200,200,200
1.07481e+160,200,200,200,200,200,200,200
8.65503e+158,200,200,200,200,200,200,200
6.97358e+157,200,200,200,200,200,200,200
5.6221e+156,200,200,200,200,200,200,200
4.53522e+155,200,200,200,200,200,200,200
3.66066e+154,200,200,200,200,200,200,200
2.95655e+153,200,200,200,200,200,200,200
2.38934e+152,200,200,200,200,200,200,200
1.93216e+151,200,200,200,200,200,200,200
1.56344e+150,200,200,200,200,200,200,200
1.2659e+149,200,200,200,200,200,200,200
1.02564e+148,200,200,200,200,200,200,200
8.31534e+146,200,200,200,200,200,200,200
6.7461e+145,200,200,200,200,200,200,200
5.47669e+144,200,200,200,200,200,200,200
4.44919e+143,200,200,200,200,200,200,200
3.61696e+142,200,200,200,200,200,200,200
2.94246e+141,200,200,200,200,200,200,200
2.39545e+140,200,200,200,200,200,200,200
1.95153e+139,200,200,200,200,200,200,200
1.59104e+138,200,200,200,200,200,200,200
1.2981e+137,200,200,200,200,200,200,200
1.0599e+136,200,200,200,200,200,200,200
8.66057e+134,200,200,200,200,200,200,200
7.08214e+133,200,200,200,200,200,200,200
5.79592e+132,200,200,200,200,200,200,200
4.74705e+131,200,200,200,200,200,200,200
3.89112e+130,200,200,200,200,200,200,200
3.19212e+129,200,200,200,200,200,200,200
2.62086e+128,200,200,200,200,200,200,200
2.15363e+127,200,200,200,200,200,200,200
1.7712e+126,200,200,200,200,200,200,200
1.45794e+125,200,200,200,200,200,200,200
1.20113e+124,200,200,200,200,200,200,200
9.9044e+122,200,200,200,200,200,200,200
8.17441e+121,200,200,200,200,200,200,200
6.75276e+120,200,200,200,200,200,200,200
5.58354e+119,200,200,200,200,200,200,200
4.62111e+118,200,200,200,200,200,200,200
3.82823e+117,200,200,200,200,200,200,200
3.17447e+116,200,200,200,200,200,200,200
2.63495e+115,200,200,200,200,200,200,200
2.18931e+114,200,200,200,200,200,200,200
1.82089e+113,200,200,200,200,200,200,200
1.51603e+112,200,200,200,200,200,200,200
1.26353e+111,200,200,200,200,200,200,200
1.05421e+110,200,200,200,200,200,200,200
8.80511e+108,200,200,200,200,200,200,200
7.36243e+107,200,200,200,200,200,200,200
6.16299e+106,200,200,200,200,200,200,200
5.16481e+105,200,200,200,200,200,200,200
4.33329e+104,200,200,200,200,200,200,200
3.6399e+103,200,200,200,200,200,200,200
3.0611e+102,200,200,200,200,200,200,200
2.57746e+101,200,200,200,200,200,200,200
2.17292e+100,200,200,200,200,200,200,200
1.83427e+99,200,200,200,200,200,200,200
1.55138e+98,200,200,200,200,200,200,200
1.32393e+97,200,200,200,200,200,200,200
1.23232e+96,200,200,200,200,200,200,200
2.14996e+95,200,200,200,200,200,200,200
1.28685e+95,200,200,200,200,200,200,200
1.21352e+95,200,200,200,200,200,200,200
1.20728e+95,200,200,200,200,200,200,200
1.20675e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
1.2067e+95,200,200,200,200,200,200,200
