0,1,2,3,4,5,6,7
3986.37,200,200,200,200,200,200,200
9980.04,200,200,200,200,200,200,200
5124.58,200,200,200,200,200,200,200
3499.47,200,200,200,200,200,200,200
2995.59,200,200,200,200,200,200,200
2846.2,200,200,200,200,200,200,200
2804.34,200,200,200,200,200,200,200
2793.34,200,200,200,200,200,200,200
2790.64,200,200,200,200,200,200,200
2790.02,200,200,200,200,200,200,200
2789.89,200,200,200,200,200,200,200
2789.86,200,200,200,200,200,200,200
2789.86,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
2789.85,200,200,200,200,200,200,200
