0,1,2,3
204.706,200,200,200
200.28,200,200,200
200.106,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.104,200,200,200
200.105,200,200,200
200.18,200,200,200
204.911,200,200,200
