0,1,2,3
203.556,200,200,200
200.159,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.059,200,200,200
200.102,200,200,200
203.671,200,200,200
