0,1,2,3
212.345,200,200,200
202.047,200,200,200
200.826,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.79,200,200,200
200.805,200,200,200
201.341,200,200,200
213.86,200,200,200
