0,1,2,3,4,5,6,7
5.50458e+24,200,200,200,200,200,200,200
4.16258e+25,200,200,200,200,200,200,200
6.80282e+24,200,200,200,200,200,200,200
1.00909e+24,200,200,200,200,200,200,200
1.50717e+23,200,200,200,200,200,200,200
2.28289e+22,200,200,200,200,200,200,200
3.51119e+21,200,200,200,200,200,200,200
5.4903e+20,200,200,200,200,200,200,200
8.7418e+19,200,200,200,200,200,200,200
1.4215e+19,200,200,200,200,200,200,200
2.38303e+18,200,200,200,200,200,200,200
4.29912e+17,200,200,200,200,200,200,200
9.98112e+16,200,200,200,200,200,200,200
4.24964e+16,200,200,200,200,200,200,200
3.22281e+16,200,200,200,200,200,200,200
3.03191e+16,200,200,200,200,200,200,200
2.99483e+16,200,200,200,200,200,200,200
2.98725e+16,200,200,200,200,200,200,200
2.98561e+16,200,200,200,200,200,200,200
2.98523e+16,200,200,200,200,200,200,200
2.98514e+16,200,200,200,200,200,200,200
2.98512e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
2.98511e+16,200,200,200,200,200,200,200
