0,1,2,3
150.699,200,200,200
106.249,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
106.245,200,200,200
