0,1,2,3,4,5,6,7
531.195,200,200,200,200,200,200,200
964.887,200,200,200,200,200,200,200
686.011,200,200,200,200,200,200,200
600.542,200,200,200,200,200,200,200
577.924,200,200,200,200,200,200,200
572.543,200,200,200,200,200,200,200
571.389,200,200,200,200,200,200,200
571.165,200,200,200,200,200,200,200
571.125,200,200,200,200,200,200,200
571.119,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
571.118,200,200,200,200,200,200,200
