0,1,2,3
177.005,200,200,200
138.199,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
138.195,200,200,200
