0,1,2,3
188.189,200,200,200
157.613,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
157.611,200,200,200
