0,1,2,3
206.958,200,200,200
200.624,200,200,200
200.241,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.235,200,200,200
200.237,200,200,200
200.404,200,200,200
207.416,200,200,200
