0,1,2,3
179.256,200,200,200
141.647,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
141.644,200,200,200
