0,1,2,3,4,5,6,7
921914,200,200,200,200,200,200,200
3.32312e+06,200,200,200,200,200,200,200
1.06912e+06,200,200,200,200,200,200,200
400976,200,200,200,200,200,200,200
206967,200,200,200,200,200,200,200
149104,200,200,200,200,200,200,200
131590,200,200,200,200,200,200,200
126292,200,200,200,200,200,200,200
124712,200,200,200,200,200,200,200
124253,200,200,200,200,200,200,200
124124,200,200,200,200,200,200,200
124089,200,200,200,200,200,200,200
124080,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
124078,200,200,200,200,200,200,200
