0,1,2,3
142.173,200,200,200
97.8685,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
97.8643,200,200,200
