0,1,2,3
146.433,200,200,200
101.973,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
101.968,200,200,200
