0,1,2,3,4,5,6,7
8015.01,200,200,200,200,200,200,200
21488.4,200,200,200,200,200,200,200
10127.5,200,200,200,200,200,200,200
6343.89,200,200,200,200,200,200,200
5160.23,200,200,200,200,200,200,200
4801.1,200,200,200,200,200,200,200
4696.86,200,200,200,200,200,200,200
4668.2,200,200,200,200,200,200,200
4660.78,200,200,200,200,200,200,200
4658.97,200,200,200,200,200,200,200
4658.56,200,200,200,200,200,200,200
4658.47,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
4658.45,200,200,200,200,200,200,200
